id,is_iceberg
93028e53,1.3149597180017736e-06
22a16932,0.9999639987945557
7d8126d2,5.822354069096036e-05
ba2ecd75,6.055881756864131e-21
8071bdd7,0.009453813545405865
96d5aeee,6.895469816880338e-18
154be68f,0.9650495052337646
d8c2bfe2,0.9185426235198975
f76d47b0,0.7809939384460449
0e781ade,1.5908914008377906e-07
13cf6060,0.0
cd99f710,0.9599918127059937
d10005bb,2.573612079004306e-08
3a31445f,0.9999773502349854
3157202d,2.3358741145784734e-06
6ee64703,0.034745953977108
e5de8685,0.0025317349936813116
02cc70ba,4.157321200182196e-06
50984a87,0.17594555020332336
fa94957a,0.9982268214225769
eab406b4,0.22173292934894562
3ad39398,0.37841808795928955
9ecf3802,0.99379563331604
6048ae7b,7.938995692936277e-19
9dc68871,7.289996472082424e-16
13701465,0.04145710915327072
8d8779f3,3.3659434127315996e-35
0712f269,0.4456612765789032
722c2597,3.5983574152520805e-19
478a2b08,0.5362918376922607
38f5fb41,0.1672275811433792
c52ad74d,0.9999994039535522
0c85fd09,2.911481239495737e-20
f1582cba,0.37418243288993835
ff836697,0.9934101700782776
ddfe4802,0.003309741150587797
3cef3bc7,0.9993388056755066
6a21542b,0.08012471348047256
150e23c4,1.0
078c6d99,0.9258937239646912
1dcd1dc3,1.127302834413868e-10
39967e45,0.32491642236709595
6b6333aa,1.0
4ae61433,0.11772461980581284
f96362e0,0.00047305438783951104
97a88aac,0.03876350447535515
427ae8ce,0.0006418881821446121
209d4b15,0.0034193582832813263
64b453bd,8.09675650994058e-18
0f5a484e,0.730619490146637
5ac74969,0.8449534773826599
736ed43e,0.5754688382148743
8533795f,0.0013585854321718216
f5b54fb6,0.04748404026031494
6eb4c041,0.44377458095550537
97afdf42,0.7410063743591309
1bb488db,0.9930881857872009
f132e44d,5.051139020939566e-11
d3c2f140,0.947329580783844
1756794d,0.347774475812912
9efcc11f,2.1351818075995773e-24
14c966cf,0.6129719614982605
59cfe4d1,0.6335684061050415
883151f4,0.028659271076321602
34c4c9ff,0.384000301361084
70b4c2eb,0.24680443108081818
96a337d9,0.6166298389434814
7fe89ffa,0.03941621631383896
057c7a22,1.910610888807959e-22
451cc057,0.9948741793632507
05076700,1.1316331611736925e-21
dc52f6c1,0.18629926443099976
b03a59f9,0.008083113469183445
129ed4b0,0.5324566960334778
fb611563,0.9995883107185364
ac32e6f1,0.31458404660224915
c05c5ab0,0.5677058100700378
3163d5ed,2.150271605216858e-08
02096ca4,0.8927918672561646
e92496c0,1.3301373891216883e-11
1a9e2c50,0.9999289512634277
0864e334,0.9476531744003296
d976faeb,0.12006275355815887
1d7b342f,4.974725296145229e-15
281bc1ea,2.826862716039283e-26
bea9f0cf,0.4849066734313965
f4afa0e6,1.322706961315381e-26
e1b5ef69,0.17231245338916779
b50539fd,0.0008725246880203485
2a8c9c15,0.42666277289390564
157ebb0c,0.9998495578765869
247d3614,5.3398002819449175e-06
0c6cc0cb,0.2851768136024475
aae88d39,0.034621939063072205
0c77b464,0.008984027430415154
963cf5ea,0.34652775526046753
1b371d8b,0.9545948505401611
225bc00f,6.687115069581885e-34
bc0a4eec,1.3524814676202368e-05
1099782e,0.0432438999414444
a18feadd,0.9911637306213379
ad7f4932,0.0003121699846815318
5f8f831e,0.5554258823394775
b5167c35,7.431899575749412e-05
0230b06d,0.18589486181735992
f8d7f7ba,1.3704680723591878e-09
08bd1053,2.987276204180489e-08
58e4dc8c,9.361238539895567e-08
4793ce8e,0.0280352421104908
304caab4,2.907516124187863e-22
f2ee6d7f,0.35593706369400024
e1f9c0e4,0.846290647983551
8e40401c,0.18720196187496185
5d9eaba2,0.4079684913158417
55e7562c,0.021188238635659218
9da6cb4b,6.594170315424676e-35
c3c1c8ec,0.0
3b38698e,1.4164470485411584e-05
6c9eb909,0.022077610716223717
482a3d1d,0.000461353367427364
0e9918f0,0.4049724042415619
ef894fd2,1.8948847969681327e-19
4b82e7f7,0.9999874830245972
b9cdd7fb,1.6820169466382253e-21
94a496f4,0.21951298415660858
995eacae,0.6904283761978149
41b02e58,0.9999736547470093
69f04617,0.8793669939041138
c889a03c,0.9989448189735413
91f98acf,0.9997212290763855
9135c19f,0.9999977350234985
1f0e9c09,3.916778152517796e-21
260d6e8e,1.0
46334397,2.8745358524040476e-11
f34ddf31,0.03737720102071762
4d6177d7,0.2843509614467621
76a57270,0.4205833971500397
217b8cea,2.0109122544909042e-07
9a45a566,1.0
1b55c75e,4.387359009058707e-26
7bd92ec6,0.993868887424469
6c409f41,0.34721627831459045
df3e48eb,0.0004125304112676531
62723e57,1.3823143390197703e-26
b8e627bf,0.9574850797653198
86bb5d85,0.0028391017112880945
77e5034c,0.012844252400100231
607079e5,0.40170496702194214
96879fb4,1.3410441113137495e-07
6afe606d,0.9997783303260803
4129802f,0.9451501965522766
a42300ef,0.4984756112098694
1af842f5,0.9895132184028625
3fe57d78,0.9999940395355225
f4e60ed5,0.9997666478157043
68c8337b,0.08027612417936325
914ed5b5,0.00801942590624094
a6bb5987,0.3665359616279602
c781c439,0.0029614176601171494
47a1a25e,0.0041890451684594154
80ea0713,0.9938905239105225
a9d001bc,2.4674986320860626e-07
f94d098a,2.8700927941827103e-05
3e230e0e,0.0032832296565175056
24afa485,0.011201160959899426
bc37db7f,0.4518264830112457
83f99e4d,3.9157375258946914e-11
1a8d86f7,4.359583527513422e-10
38136419,0.77401202917099
d393e637,0.9048880338668823
36902570,0.9997686743736267
327f7b25,0.9943017959594727
3f8543c6,0.9986013770103455
a0d42a70,0.9748527407646179
e07ba430,0.4622782766819
c6e53803,0.3919113874435425
fec4dad8,0.058622147887945175
933fc5ba,0.11332053691148758
c27eda4e,0.9999122619628906
9b94d2c2,4.3814720811496954e-06
a2dbdb31,0.027676086872816086
816258dd,0.0774698331952095
81f11218,0.9999817609786987
c4bd9d04,0.6790908575057983
c6ce9bf9,0.0010918081970885396
a7b3cc29,0.00565488962456584
527870bf,0.3306802213191986
9af26068,1.0
0b591e70,0.9995137453079224
2b1e57c5,0.03505316749215126
194db786,0.9986739158630371
e09ba644,0.9999932050704956
fa2ed3e5,0.9999967813491821
1ba92726,0.03289594501256943
8c8f45b4,1.929625652277994e-37
f8889f44,2.944773223134689e-05
598e255b,0.009445841424167156
45f1aa7a,0.30491873621940613
022956a3,6.862646301925013e-13
d406064d,0.45382213592529297
76617947,2.437438596965877e-33
d0e5dccb,0.6992763876914978
33271da6,1.385423153976717e-08
0840e2b1,0.021221831440925598
521a9f4d,0.5359027981758118
7286b1dc,0.07032772898674011
5b6acc2d,0.5307677388191223
e034cd34,1.9534161935929524e-35
46577660,1.213366886076983e-05
bb4d6f24,0.669127345085144
bfc7a3f2,0.5908448100090027
abc66be8,7.835702717784443e-07
3627189f,0.9999998807907104
e49a77f6,0.008515303954482079
a209d7ee,0.35526180267333984
dee69cf6,0.9943631887435913
9a6261a0,0.3699191212654114
a8e444c6,0.0
a6a66a28,0.9994398951530457
db7022ff,7.950628599928677e-09
0dfb45d9,0.6377158761024475
81c983aa,3.271670436788554e-07
a98fb5e1,0.9997319579124451
99e004d7,9.022117592394352e-05
d16e5fbb,0.04269007220864296
3c352f9e,0.06927253305912018
12202699,0.342924565076828
86af0236,0.4354320466518402
f3703e6f,0.11522535979747772
4a71dc34,0.5588144659996033
321edcdc,0.34123435616493225
e365a657,1.0
45755c9c,5.372747637011344e-06
873b0829,0.9962430000305176
72ccd009,0.05720864608883858
205243d9,0.9905134439468384
d9202f36,0.0008085249573923647
9d0c30b0,0.07301345467567444
56644ace,0.00010186075087403879
c63f527f,0.5006501078605652
bb84b9bd,0.9969977140426636
6f68caf0,0.5196185111999512
8492119b,2.8688386572019503e-19
71bde48d,0.9994408488273621
d2d6e2ba,0.9810175895690918
6f4b309c,0.28193753957748413
b3cc5ba3,0.830091655254364
fee39547,0.4267379343509674
4893137a,0.9992238283157349
e283c4c4,0.5011500120162964
25bac62b,0.2681407928466797
8fd88dd6,1.6954187755319552e-14
b48c104e,0.013550658710300922
221d500b,0.19983159005641937
8f0de087,7.031949422753314e-08
32342e03,0.00020077297813259065
a8da99d8,1.0
93203755,0.5184150338172913
d3c88528,0.9997265934944153
0d7a17b3,7.470155105693266e-05
bd72f5ec,0.9999059438705444
e953c0fd,0.9778798222541809
e730b6c6,0.9947133660316467
c086033a,2.82505551070511e-12
a521d303,2.810833572140277e-16
b023957a,0.9328784346580505
3e0f04e8,0.8458493947982788
60647cba,1.6429856822258613e-19
2f5c43a8,0.3227873146533966
b54ba69b,0.40941938757896423
eac962ff,0.4719710648059845
7e2a3763,5.671679098595561e-11
9362d863,0.0025563049130141735
8f1b833c,0.36645564436912537
79727ff5,0.229214146733284
62614c75,0.8503273725509644
75a03adf,0.5693162679672241
cf138392,0.4362923204898834
bf467a96,1.2224006695760181e-06
c8b34651,0.9887312054634094
105a5c54,5.72693670264357e-10
bf6de75c,2.626037485242705e-06
060702c8,0.9999963045120239
921bad2c,0.9989660978317261
e0d17eb0,0.02039531245827675
9a3825c9,0.47445148229599
8eda717f,3.4675737836664666e-09
78906e0c,1.0
c60100ad,0.9999871253967285
90a72a52,0.7200352549552917
d80e4ed4,0.37985292077064514
339cd0d2,2.1743282729858038e-08
d99de899,0.46330755949020386
357e20d1,0.9733138084411621
a4d190da,0.06580932438373566
bd226217,0.17434348165988922
476e2771,0.9999353885650635
4e483506,0.022201038897037506
f70ea081,0.9522064328193665
4645e56f,0.9999970197677612
e6d05940,0.9619575142860413
f8b3c6af,0.9709048271179199
c89d6aad,0.24144789576530457
0cb57f6e,0.5211888551712036
86a4be46,0.5231167674064636
75e62d7e,1.0
ebc36374,0.01220722496509552
0ebcb731,0.9665181040763855
24d000c5,0.9999161958694458
f3c9a4f6,0.521328866481781
1bc59730,4.4824105316365603e-07
47ea0bff,0.958914041519165
cdeccfdd,9.236883701896305e-17
15e09a1d,0.040773600339889526
00652788,0.01221484411507845
23649c84,0.013229774311184883
91188a77,0.0031210510060191154
eaca8580,0.7342627048492432
4ce9daeb,0.2970714271068573
d4220673,0.6263924837112427
b6a87aef,0.880487322807312
8333ebed,0.6518937349319458
950a3453,1.0
7074f6c9,0.4305834472179413
98a02caf,0.021019868552684784
59c8d2b3,0.9997203946113586
d99d13bd,0.9979623556137085
de86f1cf,0.9999138116836548
8f4b1985,0.9697142243385315
a7779b04,0.28480270504951477
2caeab11,0.08945830911397934
16aeea7c,8.528044418198988e-05
b9d19ab9,0.9018043279647827
29c5d2fd,0.9999996423721313
efcefa55,0.41064080595970154
099161c3,0.4308210611343384
12b49195,1.0
96a1ce13,0.999675989151001
67964b4f,1.0
b61c605c,0.0017506284639239311
bcfc0f16,1.3417676691940272e-10
bf0cb956,2.4417996058556747e-21
12f6aa7d,0.1526814103126526
f36f3a0c,1.0
83490492,0.04863905906677246
e3b62b60,0.011810343712568283
20b27d66,1.0
25c3ce93,0.6499915719032288
67a2ff0b,0.44448569416999817
9b2d3c1a,0.9994515776634216
8ad51f7d,1.8984721563905516e-13
14137b57,0.851230263710022
9ea5aa79,6.496908300381672e-15
5ea1d2dd,2.5601968545174714e-08
979c867e,0.9997759461402893
7ea1e1b6,0.7999086976051331
d65520ba,0.0031455981079488993
765ad2e2,0.22925569117069244
d2957326,0.004633186850696802
24349e24,1.0
fd8a2ae3,5.139069170212451e-10
b282d98e,0.9972394704818726
3eaa7a61,0.0002263689530082047
16533dd4,0.9811936020851135
4adb68d7,0.9997089505195618
565005b9,0.00011638241267064586
51d86e0c,0.9829613566398621
30635642,5.508385487310355e-16
d9480a60,1.0
b2647128,0.06394976377487183
20478c55,0.9999083280563354
caa0d105,0.0006660256185568869
474f4534,0.022972173988819122
d51e3867,0.9998356103897095
e5d1bba7,0.17371870577335358
e7000b2a,3.8918761902095866e-07
78f06b79,0.7801921963691711
8a9f4bee,0.9999197721481323
3d716bbe,0.5108371376991272
6e1ddef1,1.6624349896687818e-08
9826f39a,3.354431828483939e-05
3fdc82f7,0.14687439799308777
31f013c3,0.47122278809547424
97a9df6d,0.18397919833660126
10e65294,0.18603374063968658
0bdca1a5,0.05788619443774223
374037fa,0.20144301652908325
1d1a0cec,0.6907936930656433
d415c5ad,0.003653946565464139
ced1306d,6.973306480861918e-14
f43497f3,0.05100388452410698
ffd13a9e,0.9996919631958008
6f67148e,0.7866653800010681
be322b68,0.9499505758285522
af209b44,3.1954830774338916e-05
69b53a4a,0.29484981298446655
4c085180,1.3010750990360975e-05
608cea18,0.8484975099563599
f8bebbfd,0.015757115557789803
ae16855d,6.975132355670931e-17
dfc700b3,0.9999966621398926
e3bdd9ac,0.9847685098648071
87a8ea20,0.002325882902368903
3c3da9aa,0.6885011196136475
76c882d6,3.9434728811398034e-13
9e429645,0.9957192540168762
7dc9c990,1.24314539782025e-13
f38d53ef,0.008365503512322903
e1785b6e,6.1200926211313345e-06
80c673fb,0.8902682065963745
a8b8c20b,0.21765021979808807
6a1ff150,0.9975951313972473
2f68d4fe,0.04785887897014618
c462ec65,0.9999985694885254
c374d5c4,0.9235696792602539
d20769b3,0.031117955222725868
c467fe4d,3.7495621654670686e-05
1356229e,0.007019283249974251
b1532127,0.999998927116394
3777ee22,0.9999994039535522
4ba6023f,0.9998438358306885
08504ae6,0.0004699480487033725
5e0b4cc5,0.01633749157190323
249a0c1f,0.9537516236305237
24b3497f,0.9672845602035522
9edcf494,1.968704680952783e-15
53297290,0.001595513429492712
6d3a269e,0.9958181977272034
1b0d38fc,1.0301891562036758e-09
02747427,0.10927745699882507
38867253,0.9793117046356201
c392dbd0,0.4215981662273407
8939734c,5.967733820342914e-19
097ba3af,0.0
30f0f835,0.14913098514080048
bdab1bcf,0.2389446198940277
1070a984,0.9929559230804443
c41b8a90,0.9994081258773804
86a3b5cc,0.010679284110665321
d0a3719e,0.5370573997497559
b1a8067b,0.8184059858322144
911bc6aa,0.62847501039505
67a2d0ac,0.9991913437843323
11447262,0.07946452498435974
12fd1375,0.00013364104961510748
f2898538,0.019447974860668182
0e7355e2,2.0073579951040976e-11
bc2c87c8,1.0
94001156,2.243477226215873e-08
d5855224,0.06875532865524292
a3c1a552,0.0021358258090913296
edcf54fa,0.007867381907999516
a28b90eb,0.4564495086669922
63cd028f,3.7168282340793724e-10
dbc79657,0.000838864129036665
bc856bf1,0.846092164516449
c7e25a70,0.36004364490509033
9771b119,1.6873644703707669e-09
836db0d9,3.2999454948126616e-13
f5685d3e,0.3355185091495514
bb04299d,0.8536074757575989
163a9d23,0.6925017833709717
5283c614,6.884977684054775e-27
2276d5d8,0.23524534702301025
ccb77e34,0.9999922513961792
d4a75bf3,0.9947636127471924
e15f46ea,0.9415664076805115
992a45ba,0.09435015171766281
056e7768,1.1518717097262083e-37
a1dc016b,0.04576520249247551
38db82cd,4.417000654122205e-10
3295f3ae,0.004959410987794399
a6ff3660,0.3265862762928009
5981b799,0.9995052814483643
2636d79d,0.42136988043785095
7a8521e2,1.2615598866820202e-16
9b53021d,0.011582504957914352
0a37be18,0.998744010925293
a8676e55,0.999996542930603
3488b8fc,0.02156594954431057
b86d4006,0.9159986972808838
33888635,1.0
aa9ca5f9,0.31078919768333435
08faf0f6,5.226910064024792e-22
5320cd26,1.4365585272995557e-13
2c57fdaa,0.07853809744119644
d467ce62,0.04205293580889702
888a568e,0.9999693632125854
88d6c838,0.9253852367401123
8f138517,0.9867039918899536
e1108dc0,2.1106142230216274e-37
9e9cd6c9,0.0007772611570544541
ab893af4,2.273391058738028e-10
4d4b30ba,0.5514490604400635
7ce15e26,0.9999500513076782
dbc45500,4.050983506975747e-12
6a0cde3f,0.912355899810791
2658014c,0.0004549595178104937
08d20604,4.953641564497957e-06
03c83dc9,2.6623758458299562e-05
d741ccd1,0.002080958802253008
992d48b6,4.80283444243151e-30
b1ea3253,0.9870803952217102
da379e69,1.0
73b429af,0.9998595714569092
2aefe712,0.9999954700469971
1e3634f9,0.9999430179595947
069ee09e,1.0
a7970f81,5.640806322114786e-21
23084d2e,1.1822413524122323e-22
ac57710a,0.3947402536869049
02553267,0.7730935215950012
0971c6c7,0.31240716576576233
cdb7f1fe,0.7575340867042542
d3af3f60,0.1704215705394745
59daf44b,0.2839173674583435
c2169934,0.3979739844799042
da03b56e,0.0005374259199015796
474ea404,0.09618283063173294
f686cdc4,0.014105773530900478
f865b354,0.0011051212204620242
106df554,0.12055473029613495
e5637171,0.9831796884536743
cba8985c,0.0002616070269141346
cc09c9ce,0.6838245987892151
0b85b33f,0.740085244178772
92f20625,0.9999830722808838
6b1379dd,0.9052423238754272
ed2b1df1,0.00012444565072655678
325124e4,4.923945652990369e-06
7455c944,0.0003149627009406686
fd68ccc1,0.792504072189331
8df9100d,0.09108790755271912
c406df9b,4.976986929250415e-06
4978870c,4.218651204812599e-35
383f95d6,2.5170316803269088e-05
aba96bbf,5.044895256507279e-24
6bba66b4,0.5988875031471252
b86fa0c9,0.2744079530239105
a2abc369,0.7483645677566528
0b40c014,4.752926088258391e-06
d45add48,0.4849342405796051
00193999,0.9995602965354919
c2f1b710,0.7958029508590698
53750c72,1.1651343356788857e-06
3137ef1d,0.9878643155097961
bc6b8e2a,0.035546835511922836
7cb546c6,0.9999998807907104
d59a2349,1.0
04d04b9a,0.6754830479621887
05ac1343,0.3176358938217163
2917895f,2.250310717499815e-05
342a1d01,0.9982753992080688
78309e4b,0.7042925357818604
5c1a5aba,7.120018463702138e-10
fae57f79,3.145025038975291e-05
23821d71,0.08559434860944748
5780b19d,7.60049786452619e-22
11c67865,0.2955237030982971
8564f114,0.9039695858955383
ec7d0fdd,0.7770007252693176
9a0446b8,1.4365429418933262e-12
5f5da69d,0.023690804839134216
7a11839b,0.9987290501594543
763c9bbf,1.828868935029458e-32
15a7b5c5,1.570191730543985e-13
e9c7e251,0.5810094475746155
2555c207,0.07058269530534744
ec8d9784,2.438967632389477e-15
08fd9d10,0.0021806196309626102
9504ae29,5.678929255736875e-07
0b91a24d,0.11605957895517349
e62e6cfe,0.9974983334541321
5d1291bb,0.6194028258323669
b3c1f2e7,0.9274467825889587
c6a8db21,0.5308691263198853
f2c137fd,0.9835245609283447
b61e8155,0.0029575033113360405
45b9ee35,0.1167379766702652
8fe9c49b,0.738857626914978
b98ceb09,2.396681911761022e-21
70c4a435,0.053700514137744904
d953d111,0.6698634624481201
da7de86e,0.28823599219322205
519f8611,0.4199583828449249
75eefdc3,0.037813588976860046
62412092,8.928545867092907e-05
de8ec010,0.04501151293516159
ee6121f8,0.9118525981903076
412b66e0,0.20698773860931396
7405c131,0.2066003680229187
efff4306,0.6457520127296448
5658d679,6.198379754341482e-14
617f88fc,1.8157186722173946e-15
a120100b,2.047815605976666e-08
0971369e,0.9985281229019165
83f7fe7b,0.9694830179214478
12437da1,2.6557897258076245e-22
8e7f96a5,0.010967737063765526
a08237de,1.8069945539878063e-08
a013bd6f,9.897711424855515e-05
c6fdd404,0.9995567202568054
317e2af4,0.12500090897083282
dd9878c0,0.22489343583583832
42e76a51,0.9999998807907104
022f77e3,0.08957155793905258
cada3682,0.9964015483856201
53074f1f,0.6687304377555847
e6c19679,0.023739414289593697
dfb69b8b,1.685305761611744e-07
e1572941,0.7519490122795105
8d549cd2,0.004078263882547617
6913594d,0.25701767206192017
6e528fd6,0.999995231628418
c8b037c7,2.6070545462025807e-12
c3b6c880,0.015585768967866898
9684ac04,2.0859143579077255e-10
6d974acc,0.0681537389755249
57b10462,0.07096610963344574
b2373298,0.00014209245273377746
8e946e10,0.924149215221405
6acee7de,0.11450013518333435
8ad7cc2f,0.0
8e6e087e,0.26410046219825745
c3e46df5,1.1421171647318928e-10
f6983f34,0.4074175953865051
8130a3aa,8.59859719639644e-05
0f11be03,0.23144100606441498
766073e1,0.2663730978965759
e67f6889,0.9999791383743286
148a0930,0.0037135262973606586
b333ff97,0.7424495816230774
1c148a28,0.3813098669052124
ee0b02d7,0.6896808743476868
fa1c5f6d,0.003914134111255407
9b12ae1f,1.4325105723855813e-07
3bb60b1b,0.31066378951072693
096e7594,0.5382490158081055
ac98996a,0.0577005073428154
1b7b9b9d,0.6053993105888367
61b2ac6f,0.696580708026886
2bd414a8,0.05600186437368393
73d12826,0.021008774638175964
29f7ec33,0.14762644469738007
265f8aa8,0.9996917247772217
0d6be675,0.08322624862194061
a00ecdf6,0.8905414938926697
c414328a,2.4098087591722915e-22
d47de87e,0.9117239713668823
376f984f,0.9810097813606262
12a35aa5,0.16002808511257172
8ecfd739,0.03944063186645508
2cbc30f4,0.051947563886642456
aa4bdf31,0.024960843846201897
69d18f51,0.9994158744812012
50cd4394,3.4941113486384377e-31
bda732e1,0.460364431142807
8e77e385,0.0696953684091568
49dfd51a,0.9342811703681946
b0a3e728,0.9949439167976379
518061ec,0.05166572704911232
bb306c8c,0.07780376076698303
1b2cf099,0.9999971389770508
e7c405e4,1.072753968989204e-10
1fc79c9d,0.9960577487945557
3427cd60,0.9999997615814209
8fc604cd,1.0
0981acfd,2.0265785035354644e-14
512e9c5c,0.6304051876068115
ae9f2426,5.111677978675289e-07
a8cd44c8,0.9727151393890381
acac91c3,0.999980092048645
35988937,0.6456917524337769
2a2dd539,0.04422431066632271
3f971e0a,2.8041886657668144e-27
7e09131c,0.617899477481842
82726c59,0.5684617757797241
ec4c3dbd,0.3865290582180023
2a851255,7.508049298668294e-23
2cebdab4,0.9999154806137085
013b617b,0.48849716782569885
21a8603a,0.23334287106990814
fe2f2579,0.7485332489013672
df069a3d,0.2758297026157379
595f7f57,0.49649444222450256
081bdb0a,2.0883040268568472e-35
6f8e7b3a,0.27748987078666687
d1824fe1,1.4554395079103232e-17
3ddc6778,0.6466204524040222
57e4244d,0.48678353428840637
18e2e176,6.565708046690766e-12
7394cdbc,0.9999573230743408
19821b41,1.0
12e9563c,0.9999716281890869
b96c9ed9,0.9999988079071045
096d9c1b,0.3777815103530884
97454a30,0.9996834993362427
43b6c5d3,0.9997020363807678
2c58bcc5,1.0
0c71dc02,0.4184338450431824
f7cd79b0,0.5852200984954834
922ec513,1.7672265073542803e-07
561b6b2c,0.2217768430709839
32913f04,0.38584208488464355
77aad507,0.0015618072357028723
d62d5a9c,0.0017209862126037478
be70bb3d,0.974480390548706
84920252,0.9876063466072083
b9623d93,0.7280558943748474
ba925eca,0.00535855907946825
181ecadf,0.13294430077075958
6fbcc9e2,0.07084058970212936
57d5b182,0.14413423836231232
d3013a36,0.7473248839378357
21cafb54,0.012541967444121838
d1a6cc74,2.0626806783582445e-23
c4017d47,2.3134306914585068e-08
22e05854,6.4859704274056185e-09
7eb53ec8,0.9988700747489929
c77a806d,0.99994957447052
c114c951,0.9999977350234985
71495521,5.992563455947675e-05
98bb1260,0.18748663365840912
546ec108,0.36586862802505493
78f39102,1.8158081260821746e-08
26b6379a,0.2405886948108673
8cb14c23,0.19060374796390533
75892ee1,0.11395241320133209
3d31d65f,9.147258688349535e-13
30784a7a,5.8410849305801094e-05
efba2a23,0.9999995231628418
